outfit_id,missing_product
10089,15422737
10096,17458307
10101,14664234
10102,13280420
10108,15302211
10112,14820395
10113,17529963
10139,15487312
10142,17124449
10145,15395998
10153,17789887
10155,18061940
10158,15648270
10159,15624460
10160,14836987
10166,17008234
10168,17814373
10174,17688594
10181,14295019
10182,16593348
10186,16792332
10190,16733812
10192,17058948
10199,10065876
10207,14603737
10223,16211837
10227,16166913
10232,17366176
10235,13555232
10240,18307271
10245,16611710
10248,14025289
10255,17656012
10267,15462447
10268,15501594
10274,17924496
10277,15712381
10286,14433457
10289,14371345
10296,16693409
10304,15581103
10306,14214440
10308,15203112
10314,15410418
10315,17955302
10318,15466411
10321,15775030
10331,14464615
10337,17078000
10342,14622180
10344,12095254
10352,16344006
10355,16426032
10356,14657677
10374,17089339
10376,14510535
10377,14486781
10385,13699776
10395,17497663
10396,18329158
10400,14603758
10404,17105432
10408,16864432
10416,15747009
10417,15427786
10421,17175627
10427,17368521
10428,17884102
10432,15516071
10433,16070281
10440,16729139
10447,16136967
10452,17610119
10455,17596235
10463,16498486
10474,14677268
10481,17707609
10482,17052573
10488,15472189
10500,15302202
10505,14694936
10508,14950362
10513,16504863
10519,15124314
10525,16649861
10530,17806152
10542,15911011
10550,16712857
10555,15459065
10561,17192601
10563,16846044
10568,15472155
10578,16284799
10580,13808939
10583,15466411
10585,16393898
10586,17525883
10599,15516565
10602,14700064
10620,16461195
10636,14837010
10638,16137870
10640,12051739
10644,17495345
10648,14577496
10662,17102877
10663,16367766
10665,15427786
10666,16071511
10671,17046826
10691,17046292
10692,16281747
10694,16086671
10703,14677010
10706,12434221
10709,16046185
10710,15602037
10712,15373950
10714,17503091
10718,14104924
10721,16140846
10730,15929601
10732,15410473
10734,15203114
10748,17248928
10750,16721831
10754,16410554
10760,15302241
10762,16996397
10775,16440565
10778,18242502
10791,16820782
10796,16726954
10803,14076190
10805,15322619
10807,16583745
10809,15410418
10812,17640086
10821,14573543
10837,15079819
10841,16064721
10848,16326924
10850,12438326
10861,16755546
10863,14700064
10864,15410418
10866,16723573
10884,17019311
10897,17746180
10899,16384545
10900,17075998
10912,16055917
10920,15724150
10924,16167948
10931,15173476
10940,18088294
10942,16402926
10946,17206277
10948,16178822
10950,15953626
10963,16008655
10980,17236798
10986,16729132
10987,15396604
10990,16362081
10995,14546629
10996,16702989
11007,14149417
11008,15310692
11010,17528571
11013,14809629
11014,13376913
11019,17746180
11026,14820395
11032,17213261
11038,16024899
11039,16954438
11046,16934045
11047,16419916
11050,17009347
11058,15298291
11064,17420273
11067,16085927
11071,17242129
11078,14836987
11081,14717594
11084,13699829
11091,16935516
11092,12943575
11102,17050850
11118,15467560
11131,13946851
11136,16151032
11139,16802137
11141,18246818
11155,15528661
11165,15339100
11171,16991932
11175,17632703
11179,16531132
11180,16986411
11183,17883881
11186,17300227
11187,14677148
11195,16873870
11205,16157004
11208,16845334
11215,17839096
11228,15990457
11234,14966856
11240,17432416
11263,17994170
11269,12448958
11270,16795184
11273,15244459
11278,15535820
11280,16555815
11283,16419680
11293,15606723
11302,16016855
11306,15847671
11309,15390355
11315,16341285
11317,16946975
11318,15225453
11324,14706265
11328,16798254
11346,16223595
11350,18013501
11351,13124358
11355,16340375
11357,16507259
11367,15942238
11385,14157573
11402,16024911
11409,17258686
11410,14831746
11415,14124259
11416,12120620
11421,15352313
11429,17582701
11431,17583465
11433,16962802
11440,16341283
11447,16985471
11455,16449923
11460,15152856
11463,16583893
11468,17206371
11472,15361628
11479,17895814
11483,17775834
11485,15602030
11487,16820143
11490,15880401
11491,17608574
11492,16026822
11500,14786467
11502,17095691
11508,15746268
11512,13869996
11521,14729675
11525,15879191
11527,17900585
11531,16834557
11538,13033697
11544,12120620
11552,13491294
11555,15487893
11556,15911679
11560,18097190
11563,16593139
11564,17682125
11565,16325633
11574,15379623
11576,17565336
11579,15553717
11586,14572727
11604,16598005
11607,16951027
11608,17335383
11626,14809277
11636,16442373
11639,13732133
11643,17538273
11648,15835712
11649,15759788
11670,16470963
11672,16416725
11681,15724109
11689,15759789
11696,15879319
11697,15657887
11700,18100790
11703,16102133
11706,14748200
11716,15911011
11723,14093876
11731,16248917
11733,14130259
11736,14484476
11740,15466411
11742,17532965
11744,17557498
11751,16296285
11753,17150567
11754,15472186
11757,15501594
11772,16096457
11773,13428022
11774,18061768
11775,15655653
11776,15173476
11777,16564946
11779,18136698
11796,16308734
11797,15389063
11798,16696748
11802,15841424
11805,15401896
11822,18219063
11832,17138604
11841,18219785
11845,16345923
11849,14443235
11851,16478436
11855,16493604
11856,15978157
11860,12983682
11867,14520543
11871,14771869
11873,17300386
11875,15427737
11882,14167043
11895,16036026
11896,14573543
11899,17344149
11905,16196936
11908,15467543
11913,17890286
11916,16188599
11918,14772215
11920,15374115
11924,17278490
11934,15911133
11940,16025392
11942,14709059
11943,16169180
11944,16021897
11947,15637003
11955,15152395
11960,16008504
11961,14057764
11967,16460831
11968,14076190
12004,14603775
12013,14812433
12035,16707029
12037,14810216
12039,15887724
12043,16594130
12049,16344006
12060,15302207
12069,15152455
12076,15306416
12082,16617115
12083,16008212
12089,17078000
12090,18089763
12092,15310428
12104,14439621
12106,16763066
12111,15911401
12113,17676192
12116,17228342
12124,17815592
12128,17159541
12134,13524995
12141,15894732
12146,18181365
12147,15714188
12156,15285054
12165,14809665
12175,16341351
12182,18216064
12184,16166272
12192,16215032
12196,16029494
12197,15389064
12198,16073524
12199,14464615
12211,16312703
12213,15825823
12215,18149614
12230,16924326
12232,16805651
12234,14819727
12242,14529794
12254,14443235
12256,12969958
12257,16931858
12273,17651335
12274,17254657
12278,16019298
12279,15775030
12280,14813064
12282,17378162
12292,17087682
12299,17019837
12301,17359365
12317,15427650
12322,14834539
12323,15696392
12324,16494910
12332,15006406
12341,16803851
12345,16877231
12347,15968399
12357,17040735
12358,17823380
12372,17806088
12374,15619256
12389,15212441
12395,16173096
12396,14730323
12401,14955849
12405,15942133
12410,15290285
12428,16501750
12433,15027531
12436,13459580
12443,16720150
12447,16727046
12451,15166011
12457,18144898
12462,14371345
12465,15219422
12466,16601554
12467,17149793
12468,15400896
12471,16349982
12479,16658248
12488,17174580
12489,16390300
12491,17206276
12497,15255123
12498,17753770
12503,15518665
12511,16645933
12513,13571840
12514,14820395
12519,16787700
12521,16666693
12523,10065942
12528,17721080
12531,14572645
12535,17498341
12537,14501248
12538,17114821
12541,14529786
12546,15427737
12547,16520992
12554,15094516
12557,16617144
12559,16666693
12560,17945501
12567,15352313
12573,17357843
12590,14851641
12593,16174087
12598,17455492
12599,18150183
12601,16443538
12608,18240198
12611,14357866
12612,13910062
12614,14809759
12617,15662313
12623,17004832
12629,16035467
12633,16365854
12637,14185073
12638,15411767
12639,18169640
12641,14819599
12649,15379657
12660,16695308
12662,15306527
12664,15944283
12680,13558366
12682,14439976
12683,16986465
12691,15180080
12693,17915863
12697,12942448
12711,14809643
12712,14466658
12718,16108866
12726,16026223
12752,15571348
12761,15219422
12776,16465469
12782,17222684
12783,16024911
12787,16702989
12792,15335711
12794,17422193
12796,16124017
12797,16984944
12803,16697914
12805,14603770
12806,15881136
12811,16442270
12814,15401771
12823,16252362
12825,16948891
12833,16499736
12844,14504364
12851,17294003
12866,16175727
12872,15544224
12887,14188878
12891,17457877
12892,17017529
12900,17818681
12902,17272021
12905,16284235
12910,17018381
12911,17428035
12915,18099244
12935,13506758
12943,16009177
12945,16723228
12946,15166011
12947,16070227
12952,16965658
12955,16365133
12956,15422551
12960,16709322
12973,16125550
12980,15598848
12990,17742723
13002,15226055
13012,16381908
13018,17717791
13028,16187377
13035,16808049
13036,14529687
13052,11894651
13057,16311144
13059,15643365
13065,15389071
13067,15698999
13069,16508165
13070,18010903
13073,14809352
13075,16066014
13086,15841424
13095,14691147
13113,17015746
13118,16352138
13119,16316994
13124,14836977
13128,13344436
13133,16798255
13135,14809396
13143,14387472
13144,14561222
13147,15659939
13150,17988813
13153,15911401
13161,14729681
13164,17011610
13165,14104924
13166,17542184
13167,16364869
13168,14421183
13176,17728742
13187,16174826
13189,15410473
13190,15074385
13196,17428886
13202,15414843
13211,16639776
13225,15968399
13226,17672990
13235,15588013
13237,16267140
13245,17377348
13248,15487312
13249,15173476
13250,15714241
13252,14846466
13254,15377608
13255,17500987
13263,17348411
13273,15152423
13282,15661550
13301,17875222
13303,13096309
13316,14810248
13318,16403749
13323,16951216
13326,16069257
13334,17058241
13344,15634697
13357,15493508
13360,17595432
13371,16274948
13375,14657292
13384,16384928
13408,14813064
13424,16586794
13428,14480823
13429,17025986
13432,16545032
13437,17152030
13442,16584972
13456,16385674
13457,15279678
13464,17684357
13469,17021643
13471,16761448
13475,17238632
13497,15373917
13498,16643335
13501,17469315
13504,15180389
13514,16078859
13515,16666693
13516,15408535
13521,17239716
13525,15501594
13532,16036026
13535,13457339
13543,17755071
13544,18181637
13545,17556583
13550,17549111
13556,14626865
13559,15352313
13562,18017787
13563,16681975
13567,16737385
13578,16505458
13580,17502255
13590,13802534
13591,12120620
13594,14690634
13597,13862960
13603,14831470
13607,13451606
13608,16420055
13618,17602222
13628,17222688
13629,15516565
13630,17963625
13635,14699430
13636,16896414
13641,14409261
13652,17691928
13660,16928726
13661,16702606
13663,16720150
13678,15790975
13683,12968835
13685,14149417
13688,15516565
13693,16996820
13697,17233425
13698,16048799
13700,16029482
13701,13601293
13704,16848645
13706,15361492
13708,15467762
13715,17329362
13724,15493599
13728,14898538
13729,12969970
13742,17001849
13743,15429176
13744,16662255
13746,16055829
13763,13552629
13768,17362989
13771,15525801
13777,15414843
13782,15658760
13787,17047870
13788,17081629
13790,14188913
13798,14166951
13800,15784454
13805,17944234
13813,15296822
13814,16802745
13816,16327416
13819,16507259
13822,12968674
13826,18181829
13838,11168009
13846,16788388
13850,17683430
13859,18232123
13860,16338608
13865,13363791
13866,15145042
13874,15337392
13876,17555406
13889,14157573
13902,17095939
13905,16693804
13920,17652260
13934,17856063
13936,15714241
13937,13990737
13945,16413847
13947,16583893
13948,14809710
13953,13999842
13955,16759417
13965,15409878
13969,18025856
13972,15094516
13984,15105999
13987,16050433
13989,16274662
14002,15472155
14014,16559970
14018,17454745
14026,15187413
14027,16259312
14036,14691295
14051,16486753
14054,17807768
14068,16275486
14076,17666855
14077,17608568
14084,15487878
14088,17390908
14089,17721309
14090,16771036
14092,15472233
14102,14076240
14109,18331456
14116,13242387
14117,14366312
14125,16579821
14131,16379772
14135,15352101
14138,13175137
14145,14657246
14151,14433650
14152,16196647
14160,15182536
14161,16682858
14163,17204916
14170,14772105
14183,14510492
14195,16018503
14198,14504364
14200,17335619
14207,16558536
14209,16263397
14211,17265337
14213,16845334
14226,16073523
14242,15637003
14246,17220298
14255,13616034
14257,16362010
14264,16871041
14265,16418382
14266,17963391
14270,16538683
14277,16345433
14278,14149417
14292,17375439
14300,17605418
14308,15391673
14315,13808935
14319,15897633
14321,16422319
14322,15596490
14323,15212358
14326,15690224
14329,15152856
14330,16789250
14331,12970042
14354,17888382
14367,16955244
14369,15006406
14374,16077852
14377,16412615
14380,14219148
14383,16136955
14387,16479014
14392,15387275
14404,15526409
14405,15957929
14412,17273609
14425,15225426
14430,13869995
14437,16344036
14446,17838691
14452,17061954
14454,17449178
14458,16765573
14464,17503260
14468,15500044
14471,16747279
14482,17013139
14487,14730323
14488,16247214
14491,17118759
14494,15352313
14496,16025409
14502,13601293
14503,17455487
14506,18122388
14509,16638921
14513,16018524
14517,17004832
14518,18106446
14526,17825253
14529,16153441
14532,16515341
14539,14600832
14543,17281999
14544,17118620
14547,15449091
14550,14188819
14551,14677268
14553,15487312
14555,17592932
14556,18237329
14558,18261962
14580,17597467
14581,16682218
14585,16187644
14588,15712178
14597,16035441
14614,16009208
14621,17908769
14629,15352313
14640,15341738
14642,14357866
14643,16710719
14645,16931493
14648,16109081
14650,15009127
14652,14882186
14654,16496792
14657,15487134
14660,16211399
14666,15619235
14677,15553717
14691,17592557
14700,16378895
14701,15352313
14708,16830091
14709,17278039
14714,16976206
14717,15334158
14718,14073656
14724,15775030
14726,18069748
14727,14085833
14731,16403751
14732,17734039
14738,17175711
14744,16035154
14750,17416212
14757,16303001
14758,15853185
14761,15278895
14762,14326189
14771,16800622
14772,16266908
14782,17409243
14791,14486823
14797,13080530
14799,16458620
14805,16041706
14809,16827766
14813,15662351
14815,16174685
14825,17460309
14831,18159491
14832,16148514
14836,17775770
14840,16696096
14848,13322398
14849,14824535
14851,15006362
14861,16349269
14862,15244459
14871,15657887
14880,16973294
14885,16103119
14886,16525107
14889,18024522
14898,17706365
14900,17769676
14902,16485090
14909,16583895
14912,16839130
14916,14108836
14922,17597084
14929,16721831
14931,16103302
14935,16825362
14936,17991513
14944,16636176
14951,15409878
14970,17643916
14977,17047463
14982,16956387
14984,15301575
14989,16336133
14995,14694914
15000,16483907
15008,17391256
15009,17897174
15013,15697826
15016,15404008
15023,18274949
15030,14371345
15031,14717594
15033,15295747
15036,16029482
15040,14771869
15044,14813092
15046,14667187
15047,16018519
15050,14819016
15053,15462542
15058,16593802
15066,17506373
15068,16866199
15074,12764780
15078,16019094
15082,18211004
15098,15403996
15102,13551936
15104,17379901
15105,15238081
15106,17275472
15114,14884447
15115,14884447
15117,13614903
15121,16277735
15129,13386612
15136,15193808
15140,15342676
15142,17147116
15149,15468447
15150,14837010
15151,17911177
15154,16560097
15160,14810247
15162,15260529
15164,18065576
15168,17527738
15176,17807030
15181,14771903
15185,14662587
15187,16693804
15193,16386601
15194,15487134
15204,14546629
15205,13310456
15209,15341761
15215,17325284
15216,15225446
15222,17634678
15223,17368802
15225,16843347
15230,14356348
15235,17593378
15240,15173476
15251,15187008
15252,17052573
15258,15466411
15260,16021276
15265,15581103
15269,14740395
15270,18377749
15272,14032748
15287,17201520
15288,15487893
15289,12986913
15290,13964474
15300,18314948
15302,17046905
15303,14700064
15314,13862960
15319,16635225
15320,15518665
15335,17833075
15339,16592760
15341,17128667
15342,16469294
15346,13018178
15349,17149454
15359,16175727
15364,17736037
15378,16620385
15379,14657246
15382,17180587
15386,14771835
15392,16461753
15394,17299053
15395,16522535
15398,16733621
15403,16020894
15409,15361521
15414,13699829
15417,13699829
15421,16469983
15426,13636218
15427,17842259
15428,16653802
15429,15491936
15439,18144320
15440,17244836
15443,13990728
15450,15672909
15454,16299401
15460,15410473
15466,18255137
15468,14600790
15471,15461329
15476,14819016
15480,14039222
15486,18253328
15487,16278463
15489,17651132
15490,15516020
15493,17046294
15494,14812433
15496,15144929
15498,16020896
15507,18085179
15528,16953218
15538,17058241
15544,16433539
15546,13869997
15558,17075120
15568,14075319
15569,16702221
15579,16034232
15580,16798256
15581,18239033
15585,15475737
15588,16780446
15595,16179182
15596,15446178
15599,14464615
15603,16187345
15605,15602030
15609,14699430
15612,16323907
15618,12617843
15619,16281337
15621,14917283
15622,14515819
15646,15507308
15653,15897633
15655,16008663
15659,16744414
15660,17848313
15664,17247274
15669,16959912
15674,16401412
15685,15597267
15688,16527413
15689,15096927
15690,15268191
15693,15114065
15699,14917926
15700,15532925
15706,16437295
15730,16749383
15732,17452736
15740,16344006
15745,16812950
15747,13946851
15748,16990642
15750,17503310
15758,17163030
15766,17046360
15773,16762226
15774,16701212
15781,14700064
15789,15429180
15790,17005185
15793,16505458
15799,16329631
15809,16124700
15814,16254698
15824,17750606
15825,16516291
15835,16157638
15848,17835075
15849,16052698
15854,15341649
15856,17208029
15859,16078715
15873,13323596
15878,15847671
15884,15025985
15894,17723854
15898,15387808
15899,16825723
15904,17689285
15906,13341476
15907,17077185
15910,14724233
15929,16347803
15933,16156165
